text,created_at,hour
今日は鎌倉に行って楽しかった！,2025-05-23 22:13:06.799147,22
鎌倉のカフェが楽しかった！,2025-05-21 15:13:06.799187,15
鎌倉のカフェが楽しかった！,2025-05-21 22:13:06.799200,22
鎌倉のカフェが嬉しい！,2025-05-21 00:13:06.799216,0
鎌倉旅行、ほんとに嬉しい～,2025-05-26 04:13:06.799232,4
鎌倉旅行、ほんとに嬉しい～,2025-05-25 15:13:06.799243,15
江ノ電乗って鎌倉散歩、美味しかったな気分。,2025-05-23 16:13:06.799258,16
江ノ電乗って鎌倉散歩、美味しかったな気分。,2025-05-25 18:13:06.799269,18
今日は鎌倉に行って美味しかった！,2025-05-21 05:13:06.799280,5
鎌倉のカフェが幸せ！,2025-05-27 06:13:06.799292,6
江ノ電乗って鎌倉散歩、幸せな気分。,2025-05-24 13:13:06.799301,13
鎌倉旅行、ほんとに幸せ～,2025-05-26 03:13:06.799313,3
今日は鎌倉に行って可愛い！,2025-05-21 12:13:06.799324,12
今日は鎌倉に行って可愛い！,2025-05-23 09:13:06.799335,9
今日は鎌倉に行って可愛い！,2025-05-27 13:13:06.799344,13
鎌倉のカフェが綺麗！,2025-05-25 10:13:06.799355,10
鎌倉のカフェが綺麗！,2025-05-25 06:13:06.799364,6
鎌倉旅行、ほんとに綺麗～,2025-05-23 11:13:06.799374,11
鎌倉のカフェが最高！,2025-05-21 11:13:06.799384,11
鎌倉のカフェが最高！,2025-05-27 14:13:06.799393,14
鎌倉のカフェが最高！,2025-05-25 00:13:06.799402,0
鎌倉のカフェが癒された！,2025-05-26 18:13:06.799413,18
江ノ電乗って鎌倉散歩、癒されたな気分。,2025-05-26 09:13:06.799423,9
鎌倉のカフェが癒された！,2025-05-20 20:13:06.799432,20
江ノ電乗って鎌倉散歩、面白かったな気分。,2025-05-22 14:13:06.799443,14
鎌倉のカフェが面白かった！,2025-05-27 16:13:06.799452,16
今日は鎌倉に行って面白かった！,2025-05-23 05:13:06.799462,5
鎌倉旅行、ほんとに良かった～,2025-05-22 18:13:06.799472,18
今日は鎌倉に行って良かった！,2025-05-25 03:13:06.799481,3
鎌倉旅行、ほんとに良かった～,2025-05-22 19:13:06.799490,19
今日は鎌倉に行って感動した！,2025-05-22 04:13:06.799501,4
今日は鎌倉に行って感動した！,2025-05-21 00:13:06.799510,0
江ノ電乗って鎌倉散歩、感動したな気分。,2025-05-26 03:13:06.799520,3
今日は鎌倉に行って楽しみ！,2025-05-22 10:13:06.799532,10
鎌倉のカフェが楽しみ！,2025-05-24 08:13:06.799541,8
鎌倉のカフェが楽しみ！,2025-05-26 13:13:06.799550,13
今日は鎌倉に行ってまた行きたい！,2025-05-21 06:13:06.799561,6
江ノ電乗って鎌倉散歩、また行きたいな気分。,2025-05-24 09:13:06.799571,9
鎌倉旅行、ほんとにまた行きたい～,2025-05-22 00:13:06.799580,0
鎌倉旅行、ほんとにおしゃれ～,2025-05-23 07:13:06.799591,7
鎌倉旅行、ほんとにおしゃれ～,2025-05-27 15:13:06.799600,15
江ノ電乗って鎌倉散歩、おしゃれな気分。,2025-05-22 20:13:06.799610,20
鎌倉旅行、ほんとに満足～,2025-05-23 08:13:06.799622,8
今日は鎌倉に行って満足！,2025-05-23 19:13:06.799631,19
今日は鎌倉に行って満足！,2025-05-22 11:13:06.799640,11
鎌倉疲れた、つらかった。,2025-05-21 19:13:06.799655,19
今日の鎌倉は疲れた…。,2025-05-21 15:13:06.799665,15
鎌倉疲れた、つらかった。,2025-05-20 19:13:06.799674,19
今日の鎌倉は暑すぎる…。,2025-05-23 01:13:06.799685,1
鎌倉暑すぎる、つらかった。,2025-05-22 23:13:06.799695,23
人多すぎて鎌倉が暑すぎる。,2025-05-22 12:13:06.799704,12
鎌倉辛い、つらかった。,2025-05-22 00:13:06.799715,0
今日の鎌倉は辛い…。,2025-05-22 06:13:06.799725,6
期待してたのに鎌倉辛いなだけだった。,2025-05-25 21:13:06.799734,21
期待してたのに鎌倉混んでたなだけだった。,2025-05-26 21:13:06.799746,21
期待してたのに鎌倉混んでたなだけだった。,2025-05-22 00:13:06.799755,0
鎌倉混んでた、つらかった。,2025-05-21 00:13:06.799765,0
今日の鎌倉は最悪…。,2025-05-25 16:13:06.799775,16
期待してたのに鎌倉最悪なだけだった。,2025-05-23 04:13:06.799785,4
鎌倉最悪、つらかった。,2025-05-20 19:13:06.799794,19
鎌倉もう行かない、つらかった。,2025-05-23 19:13:06.799805,19
鎌倉もう行かない、つらかった。,2025-05-21 00:13:06.799814,0
鎌倉もう行かない、つらかった。,2025-05-21 13:13:06.799824,13
人多すぎて鎌倉が寒かった。,2025-05-21 05:13:06.799836,5
鎌倉寒かった、つらかった。,2025-05-23 13:13:06.799845,13
人多すぎて鎌倉が寒かった。,2025-05-22 06:13:06.799855,6
今日の鎌倉は微妙…。,2025-05-21 22:13:06.799866,22
今日の鎌倉は微妙…。,2025-05-25 22:13:06.799875,22
期待してたのに鎌倉微妙なだけだった。,2025-05-21 08:13:06.799885,8
期待してたのに鎌倉酷いなだけだった。,2025-05-22 05:13:06.799896,5
人多すぎて鎌倉が酷い。,2025-05-24 16:13:06.799906,16
人多すぎて鎌倉が酷い。,2025-05-21 17:13:06.799915,17
期待してたのに鎌倉後悔したなだけだった。,2025-05-27 10:13:06.799926,10
期待してたのに鎌倉後悔したなだけだった。,2025-05-25 11:13:06.799937,11
鎌倉後悔した、つらかった。,2025-05-21 03:13:06.799947,3
期待してたのに鎌倉期待外れなだけだった。,2025-05-21 02:13:06.799958,2
期待してたのに鎌倉期待外れなだけだった。,2025-05-23 03:13:06.799968,3
鎌倉期待外れ、つらかった。,2025-05-25 08:13:06.799978,8
鎌倉イライラ、つらかった。,2025-05-24 17:13:06.799989,17
鎌倉イライラ、つらかった。,2025-05-26 07:13:06.799999,7
期待してたのに鎌倉イライラなだけだった。,2025-05-24 15:13:06.800008,15
鎌倉がっかり、つらかった。,2025-05-24 00:13:06.800019,0
人多すぎて鎌倉ががっかり。,2025-05-23 14:13:06.800028,14
期待してたのに鎌倉がっかりなだけだった。,2025-05-25 04:13:06.800037,4
人多すぎて鎌倉が眠い。,2025-05-24 22:13:06.800047,22
今日の鎌倉は眠い…。,2025-05-21 04:13:06.800056,4
今日の鎌倉は眠い…。,2025-05-23 12:13:06.800065,12
期待してたのに鎌倉つまらなかったなだけだった。,2025-05-24 11:13:06.800076,11
期待してたのに鎌倉つまらなかったなだけだった。,2025-05-24 03:13:06.800086,3
人多すぎて鎌倉がつまらなかった。,2025-05-22 22:13:06.800096,22
